n_tokens_title,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,title_subjectivity,title_sentiment_polarity,shares
12,239,0.6098654681,1,1,1,0,4.761506276,4,0,0,1,0,0,0,217,649,430.75,2100,51900,22075,1292.125,3816.916667,2328.129585,0,0,0,0,1,0,0,0,0,0.4396520763,0.142124018,0.05439330544,0.01255230126,0.8125,0.1875,0,0,1000
10,888,0.4319727886,3,1,1,4,4.789414414,10,0,0,0,0,1,0,217,1200,499.875,0,51900,25780,0,4423.666667,2461.981197,3000,0,0,0,1,0,0,0,0,0.4494072498,0.2101389511,0.0472972973,0.007882882883,0.8571428571,0.1428571429,0.3333333333,0.25,2700
8,362,0.5750708199,5,0,1,0,4.770718232,7,0,0,0,0,1,0,217,416,318.6,0,51900,21145.14286,0,4423.666667,1796.248575,0,0,0,0,1,0,0,0,0,0.5125,0.259375,0.06629834254,0.005524861878,0.9230769231,0.07692307692,0.3166666667,0.225,2200
11,663,0.4839203668,5,0,1,0,4.926093514,7,0,0,0,0,1,0,217,560,353.8,0,51900,20742.85714,0,4423.666667,2060.630248,0,0,0,0,1,0,0,0,0,0.4487418831,0.1336638064,0.04977375566,0.02413273002,0.6734693878,0.3265306122,0.08333333333,-0.08333333333,3300
9,204,0.659793811,7,1,1,0,4.980392157,4,0,0,1,0,0,0,217,354,318.75,8200,51900,27950,1649.5,4277.64,2532.654168,4900,0,0,0,1,0,0,0,0,0.3563492063,0.1218253968,0.05392156863,0.02450980392,0.6875,0.3125,0,0,1200
8,231,0.6577777749,3,2,1,1,4.220779221,5,0,1,0,0,0,0,217,862,443.2,12000,51900,27340,1799.727273,4512.4,2773.776505,0,0,0,0,1,0,0,0,0,0.4242481203,0.1172305764,0.04761904762,0.02597402597,0.6470588235,0.3529411765,0,0,1700
9,554,0.4609665419,8,6,18,0,4.490974729,5,0,0,0,0,1,0,217,342,258.6666667,0,51900,26060,0,2741.951542,1523.874143,2625,0,0,0,1,0,0,0,0,0.4727661228,0.1342924437,0.05776173285,0.01444043321,0.8,0.2,0.65,0.35,1300
11,330,0.5548780471,6,2,1,1,5.109090909,5,0,0,0,0,0,1,217,529,364.5,0,51900,20565.8,0,2605.747368,1516.514231,317,0,0,0,1,0,0,0,0,0.354047619,0.104781746,0.03939393939,0.02727272727,0.5909090909,0.4090909091,0,0,482
9,419,0.5536992827,5,3,1,0,4.675417661,9,0,0,0,0,0,1,217,1800,738.6666667,0,51900,13946.11111,0,3100,1350.33631,5600,0,0,0,1,0,0,0,0,0.4683191808,0.03542707293,0.03579952267,0.0214797136,0.625,0.375,0,0,1300
9,711,0.534206695,12,0,1,0,4.696202532,8,0,0,0,0,0,1,217,462,373.75,2100,51900,20912.5,1281,3046.666667,2135.94094,0,0,0,0,1,0,0,0,0,0.476418278,0.1915017797,0.05625879044,0.02109704641,0.7272727273,0.2727272727,0,0,2100
13,131,0.7328244219,4,1,0,0,4.984732824,8,0,0,0,0,0,1,217,454,353.1666667,0,51900,19912.5,0,2647.573171,1728.429972,759,0,0,0,1,0,0,0,0,0.4226666667,-0.1173333333,0.01526717557,0.02290076336,0.4,0.6,0.4333333333,-0.1666666667,1600
11,185,0.5635359085,17,4,12,1,5.145945946,6,0,0,0,0,0,0,217,429,337,0,51900,27316.66667,0,3889.222222,2307.923771,2800,0,0,0,1,0,0,0,0,0.5958333333,0.2385416667,0.02702702703,0.01621621622,0.625,0.375,0,0,2700
10,769,0.461643835,9,7,17,0,4.33420026,6,0,0,0,0,1,0,217,1500,490.6,0,51900,25216.66667,0,5925,2684.960465,2080,0,0,0,1,0,0,0,0,0.3875370244,0.1465681249,0.04161248375,0.01170351105,0.7804878049,0.2195121951,0,0,1300
8,565,0.5286738342,8,0,1,0,4.769911504,6,0,0,0,1,0,0,217,560,401.25,0,51900,21569.33333,0,4048.025974,1595.1706,0,0,0,0,1,0,0,0,0,0.4236578483,0.09607760141,0.05132743363,0.01238938053,0.8055555556,0.1944444444,0.2,0.1416666667,2000
15,167,0.7454545409,5,2,0,1,4.347305389,6,0,0,0,0,0,0,217,577,366.6,0,51900,23483.33333,0,2736.752577,1971.07721,0,0,0,0,1,0,0,0,0,0.6137345679,0.2740740741,0.07784431138,0.01796407186,0.8125,0.1875,0.8333333333,0.4166666667,2000
10,1223,0.4264462806,11,0,1,0,4.534750613,7,0,0,0,1,0,0,217,902,542,0,51900,17842.85714,0,4048.025974,1902.499218,0,0,0,0,1,0,0,0,0,0.4744534632,0.1485842573,0.05560098119,0.0204415372,0.7311827957,0.2688172043,0.5083333333,0.3916666667,4400
12,1448,0.4745403108,47,12,11,0,4.669889503,9,0,0,0,0,0,0,217,917,470.625,0,51900,20666.66667,0,6545.285714,2906.504295,6437.625,0,0,0,1,0,0,0,0,0.4799650038,0.1396948457,0.04419889503,0.01243093923,0.7804878049,0.2195121951,0.6666666667,0.3333333333,3900
11,109,0.8301886714,2,2,0,1,4.80733945,5,0,0,0,0,0,0,217,979,447,19800,51900,31140,2328.77027,4347.375,2861.13908,0,0,0,0,1,0,0,0,0,0.8257575758,0.4352272727,0.04587155963,0.01834862385,0.7142857143,0.2857142857,0.7142857143,0.2916666667,8100
9,544,0.5203094768,10,0,1,0,4.764705882,7,0,0,1,0,0,0,217,560,389,0,51900,12614.28571,0,3311.230769,1485.717604,0,0,0,0,1,0,0,0,0,0.421612118,0.1543613982,0.04963235294,0.02389705882,0.675,0.325,0,0,1400
7,560,0.5092936794,4,2,14,0,4.505357143,6,0,1,0,0,0,0,217,671,408.8333333,2200,51900,19166.66667,1239.333333,2822.777778,2187.41683,3150,0,0,0,1,0,0,0,0,0.5628607504,0.1501253297,0.06607142857,0.03214285714,0.6727272727,0.3272727273,0,0,2500
6,425,0.59079903,17,3,11,0,4.785882353,5,0,0,0,1,0,0,217,560,414.2,18200,51900,37640,2501.250256,4048.025974,3341.202344,1600,0,0,0,1,0,0,0,0,0.4422539683,0.04247546898,0.03058823529,0.01882352941,0.619047619,0.380952381,0,0,3100
13,237,0.5940170915,2,1,0,2,4.11814346,7,0,0,1,0,0,0,217,631,400.4285714,9000,51900,23914.28571,1702.226415,3889.222222,2440.035522,10800,0,0,0,1,0,0,0,0,0.2696177156,0.03437762238,0.03797468354,0.0253164557,0.6,0.4,0.25,0.25,2100
10,824,0.3250688701,11,3,1,0,4.558252427,6,0,0,0,0,0,1,217,423,308,0,51900,25500,0,2501.250256,1656.934108,2050,0,0,0,1,0,0,0,0,0.3968420883,0.1690508496,0.04611650485,0.01941747573,0.7037037037,0.2962962963,0.5,0.5,1800
7,228,0.5921052606,2,1,0,0,4.574561404,6,0,0,0,1,0,0,217,635,444.6666667,2500,51900,29933.33333,1449,4423.666667,2912.729972,0,0,0,0,1,0,0,0,0,0.3586165224,0.1297655123,0.04824561404,0.01315789474,0.7857142857,0.2142857143,0,0,1200
8,595,0.5227272718,14,3,8,0,4.702521008,9,0,0,0,1,0,0,217,610,427.6666667,0,51900,21266.66667,0,4048.025974,1727.272982,1550,0,0,0,1,0,0,0,0,0.4998737374,0.0686022311,0.04537815126,0.0218487395,0.675,0.325,0,0,1700
10,176,0.6842105223,5,1,0,0,4.857954545,8,0,0,0,1,0,0,217,742,441.2857143,0,51900,22462.5,0,4048.025974,2046.679901,0,0,0,0,1,0,0,0,0,0.4756493506,0.2111471861,0.02840909091,0.01136363636,0.7142857143,0.2857142857,0,0,2700
9,479,0.5969827573,3,2,0,11,4.586638831,5,0,0,0,0,0,0,217,979,447,19800,51900,31140,2328.77027,4347.375,2861.13908,4900,0,0,0,1,0,0,0,0,0.5008503401,0.1606292517,0.03966597077,0.01461377871,0.7307692308,0.2692307692,0.9,0.9,1200
12,844,0.4112038136,3,1,13,0,4.331753555,8,0,0,0,0,1,0,217,505,353.5714286,0,51900,24962.5,0,3312.093333,2251.834173,2700,0,0,0,1,0,0,0,0,0.4194509968,0.02059936096,0.02369668246,0.01421800948,0.625,0.375,0,0,5700
11,339,0.623493974,8,4,0,1,4.967551622,5,0,1,0,0,0,0,217,427,333.4,5100,51900,28400,1407.15,2545.38961,2116.457482,3200,0,0,0,1,0,0,0,0,0.5678888889,0.2362222222,0.04719764012,0.01474926254,0.7619047619,0.2380952381,0.75,0.5,606
11,267,0.6490566013,5,5,0,2,4.662921348,10,0,1,0,0,0,0,217,924,459,0,51900,27090,0,4827.578947,2474.288267,1075,0,0,0,1,0,0,0,0,0.4597753598,0.1620510121,0.07116104869,0.01498127341,0.8260869565,0.1739130435,0.6,0.6,10700
12,345,0.5860058292,4,2,1,0,4.892753623,6,0,1,0,0,0,0,217,522,363,0,51900,23866.66667,0,3564.807018,1435.241147,1500,0,0,0,1,0,0,0,0,0.4669077135,0.1137347501,0.05217391304,0.008695652174,0.8571428571,0.1428571429,0.2606060606,0.08484848485,1000
10,275,0.627737224,3,1,0,1,4.981818182,8,0,0,0,0,0,1,217,1100,418.5,1100,51900,23625,852.8,3423.137931,1984.594106,1200,0,0,0,1,0,0,0,0,0.3215686275,-0.007352941176,0.01818181818,0.01454545455,0.5555555556,0.4444444444,0,0,735
7,604,0.5626072032,8,3,1,20,4.302980132,5,0,0,0,0,0,0,217,3200,1061.75,0,51900,27000,0,3564.807018,2331.520914,51900,0,0,0,1,0,0,0,0,0.4666666667,0.1658730159,0.03476821192,0.009933774834,0.7777777778,0.2222222222,0,0,1500
13,560,0.4795539025,8,2,1,0,4.416071429,4,0,0,1,0,0,0,217,649,442,2100,51900,18275,1292.125,2501.250256,1780.247192,669,0,0,0,1,0,0,0,0,0.5005274972,0.1433866442,0.05,0.02678571429,0.6511627907,0.3488372093,0,0,763
10,472,0.4861407239,10,4,1,0,4.618644068,4,0,0,0,0,1,0,217,428,301.25,17100,51900,31600,2490.87156,3505.833333,2809.976673,7400,0,0,0,1,0,0,0,0,0.3639442502,0.1280283605,0.06991525424,0.02118644068,0.7674418605,0.2325581395,1,0.85,9700
12,2233,0.3581267216,6,0,1,0,4.62875056,9,0,0,0,0,1,0,217,2500,701.6666667,0,51900,16112.88889,0,3311.230769,1506.737286,0,0,0,0,1,0,0,0,0,0.4384612011,0.04653106697,0.03179579042,0.01925660546,0.6228070175,0.3771929825,0.3333333333,0.25,3800
11,289,0.6298932362,14,6,1,0,5.096885813,7,0,0,0,0,0,1,217,18200,3290.833333,0,51900,25414.28571,0,18200,4268.268283,2850,0,0,0,1,0,0,0,0,0.2695075758,0.03314393939,0.0276816609,0.01038062284,0.7272727273,0.2727272727,0.5,0,532
10,215,0.616822427,2,0,0,1,4.776744186,8,0,0,0,0,0,0,217,705,376.8333333,0,51900,21975.625,0,2715.480769,1591.623018,0,0,0,0,0,1,0,0,0,0.4431372549,-0.06568627451,0.01860465116,0.04186046512,0.3076923077,0.6923076923,0.6,-0.04375,811
12,477,0.5096359732,2,1,1,0,4.656184486,4,0,0,1,0,0,0,217,623,435.5,2100,51900,18650,1196,2495.934348,1750.63458,7500,0,0,0,0,1,0,0,0,0.476983066,0.2360851159,0.04612159329,0.01257861635,0.7857142857,0.2142857143,0.5,0.5,3200
15,205,0.5778894443,4,1,1,0,4.609756098,5,0,0,1,0,0,0,217,505,368.2,1400,51900,23720,927.75,4443,2384.818037,560,0,0,0,0,1,0,0,0,0.4033008658,0.09188311688,0.0243902439,0.01951219512,0.5555555556,0.4444444444,0,0,942
8,538,0.462857142,8,0,1,0,4.931226766,6,0,0,0,0,1,0,217,1100,523.5,0,51900,17333.33333,0,3234.125,1598.979713,0,0,0,0,0,1,0,0,0,0.4321001367,0.2075059809,0.04646840149,0.01486988848,0.7575757576,0.2424242424,0,0,1400
11,343,0.5435435419,4,3,0,0,4.466472303,10,0,0,0,0,1,0,217,1800,596.9,1900,51900,26120,1697,4331.622222,2589.492273,0,0,0,0,0,1,0,0,0,0.5446042053,0.1019016698,0.02332361516,0.01166180758,0.6666666667,0.3333333333,1,0,731
10,194,0.6432432398,3,1,1,0,4.907216495,6,0,0,1,0,0,0,217,533,429.1666667,811,51900,15118.5,693.6666667,2495.934348,1755.475717,0,0,0,0,0,1,0,0,0,0.3050865801,0.1252164502,0.04639175258,0.01030927835,0.8181818182,0.1818181818,0.5,0.2916666667,4800
10,1144,0.4134275615,21,1,1,0,4.716783217,9,0,0,1,0,0,0,217,924,524.6,0,51900,11722.22222,0,3201.162162,1300.076003,2800,0,0,0,0,1,0,0,0,0.5319697903,0.1951654787,0.07167832168,0.02447552448,0.7454545455,0.2545454545,1,-0.5,2700
13,541,0.5037313423,3,1,1,1,4.700554529,9,1,0,0,0,0,0,217,473,335.2,0,51900,16288.88889,0,3384.6,1490.259506,14400,0,0,0,0,1,0,0,0,0.4253219697,0.2132007576,0.04066543438,0.01109057301,0.7857142857,0.2142857143,0,0,11800
7,826,0.4283950612,11,0,1,0,4.507263923,6,0,0,0,0,0,1,217,431,340,0,51900,18783.33333,0,2561.217822,1518.966672,0,0,0,0,0,1,0,0,0,0.4878017919,0.1388263229,0.04600484262,0.01573849879,0.7450980392,0.2549019608,1,0.75,3400
6,451,0.5313225046,30,4,8,0,4.767184035,6,0,0,0,0,0,1,217,423,308,0,51900,25500,0,2495.934348,1647.069884,928,0,0,0,0,1,0,0,0,0.5462962963,-0.1225308642,0.0243902439,0.0243902439,0.5,0.5,0,0,3300
12,0,0,0,0,0,0,0,9,0,0,0,0,1,0,217,2500,669,0,51900,17255.55556,0,4380,2328.023284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4500
11,239,0.5922746756,10,4,1,0,4.577405858,7,0,0,0,1,0,0,217,1000,475.4285714,2700,51900,27328.57143,1825.929825,3944.682353,2525.313191,1933.333333,0,0,0,0,1,0,0,0,0.4757575758,0.1746411483,0.07112970711,0.008368200837,0.8947368421,0.1052631579,0.1666666667,0.025,4300
7,397,0.5564304447,20,3,8,1,4.639798489,6,0,0,0,0,0,0,217,761,403.4,0,51900,22776.83333,0,2715.480769,1783.630459,761,0,0,0,0,1,0,0,0,0.3655555556,0.1611111111,0.03274559194,0.01259445844,0.7222222222,0.2777777778,0.6666666667,0.3333333333,1500
8,284,0.6619718287,6,2,0,0,4.728873239,8,0,0,0,1,0,0,217,560,399,0,51900,22062.5,0,3944.682353,1882.018576,9700,0,0,0,0,1,0,0,0,0.5742424242,0.2132575758,0.03873239437,0.0176056338,0.6875,0.3125,0.7,0.3666666667,4300
12,136,0.6946564832,6,3,0,0,4.338235294,10,0,0,1,0,0,0,217,1000,479.9,1900,51900,21430,1065.25,3601.509434,2287.74363,1466.666667,0,0,0,0,1,0,0,0,0.4796296296,0.2083333333,0.06617647059,0,1,0,0.375,-0.125,614
8,2446,0.3667502087,49,11,1,1,4.591578087,5,0,0,0,1,0,0,217,5600,1448.6,5600,51900,32140,2495.934348,5600,3768.657659,4250.636364,0,0,0,0,1,0,0,0,0.4789207085,0.1151358418,0.04538021259,0.0204415372,0.6894409938,0.3105590062,0,0,3500
9,774,0.5241830059,17,2,10,0,4.686046512,10,0,0,0,1,0,0,-1,568,77.5,7500,843300,310830,1942.272727,6903.606657,4044.677101,1000,0,0,0,0,0,0,1,1,0.5364177489,0.210741342,0.04521963824,0.0142118863,0.7608695652,0.2391304348,0,0,2400
8,301,0.572881354,12,6,2,0,4.946843854,7,0,0,0,0,1,0,-1,608,113.8571429,12800,843300,451714.2857,1874.609562,3627.59,2969.978431,2427.4,0,0,0,0,0,0,1,1,0.5522435897,0.04903846154,0.01993355482,0.01328903654,0.6,0.4,0,0,2800
11,0,0,0,0,0,1,0,8,0,0,0,0,0,0,-1,395,55.94142857,0,843300,470187.5,0,6951.371795,4199.613983,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4545454545,0.1363636364,2400
13,440,0.4649532699,24,2,12,1,4.331818182,9,1,0,0,0,0,0,-1,848,127.8888889,11000,843300,311133.3333,3386.36623,6903.606657,4504.941896,1600,0,0,0,0,0,0,1,1,0.5492063492,0.2916763453,0.06363636364,0.01363636364,0.8235294118,0.1764705882,0.05,0,1400
12,475,0.4797441354,8,1,1,1,5.073684211,5,0,0,0,0,0,1,-1,0,-1,23100,843300,340240,1942.790419,3386.36623,2569.594347,806,0,0,0,0,0,0,1,1,0.3051282051,0.1192307692,0.02947368421,0.008421052632,0.7777777778,0.2222222222,0.4,0.2,1400
12,758,0.4861878446,16,1,1,3,4.944591029,6,0,0,0,0,0,1,-1,722,218.8333333,1200,843300,216650,1000.166667,3386.36623,2283.574417,11700,0,0,0,0,0,0,1,1,0.3143121693,-0.0412962963,0.01846965699,0.02374670185,0.4375,0.5625,0,0,1900
9,1553,0.3562176164,4,1,7,0,4.792659369,7,0,0,0,0,0,1,-1,474,113.8333333,0,843300,273700,0,3704.175074,2459.298619,1300,0,0,0,0,0,0,1,1,0.5004498184,0.2154020501,0.07083065035,0.01416613007,0.8333333333,0.1666666667,0.4027777778,0.2638888889,1600
13,0,0,0,0,0,1,0,9,0,0,0,0,0,0,-1,29400,3508.732222,25500,843300,417577.7778,3386.36623,37250,9155.322716,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25600
9,1148,0.4127697838,14,1,1,0,4.81271777,7,0,0,0,0,0,1,-1,722,248.3333333,0,843300,183414.2857,0,3386.36623,1781.07467,1900,0,0,0,0,0,0,1,1,0.2645325203,0.01675813008,0.01916376307,0.01742160279,0.5238095238,0.4761904762,0.2,-0.1,1100
16,0,0,0,0,0,1,0,6,0,0,0,0,0,0,-1,739,122.765,5000,843300,566283.3333,1904.333333,6951.371795,4354.285512,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7,0.2,2600
12,590,0.5134649901,19,2,1,0,4.73220339,3,0,0,0,1,0,0,-1,86,28,100300,843300,535733.3333,3319.187728,3766.390469,3490.648142,6050,0,0,0,0,0,0,1,1,0.529468254,0.1091626984,0.02711864407,0.01694915254,0.6153846154,0.3846153846,0,0,11700
16,0,0,0,0,16,1,0,10,0,0,0,0,0,1,-1,1100,172.9,9800,843300,197190,2139.012605,5462.669188,3028.126926,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.303030303,0.09090909091,3500
15,447,0.5515695055,9,7,1,1,4.673378076,7,0,0,0,0,0,1,-1,497,248,0,843300,240871.4286,0,3877.657895,2052.565862,4576.714286,0,0,0,0,0,0,1,1,0.4780961792,0.0206027668,0.01789709172,0.01789709172,0.5,0.5,0,0,1000
9,0,0,0,0,0,1,0,7,0,0,0,0,0,0,-1,1.59,-0.63,210300,843300,663200,2818.169836,6951.371795,4598.134919,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.5,2300
10,321,0.5980707376,6,0,1,0,4.697819315,6,0,0,0,0,1,0,-1,534,106,0,843300,410616.6667,0,4639,2725.917755,0,0,0,0,0,0,0,1,1,0.5208498024,0.2004940711,0.04361370717,0.01557632399,0.7368421053,0.2631578947,0,0,3100
12,496,0.5213675203,51,1,1,0,5.481854839,6,0,0,0,0,0,1,-1,0,-1,14700,843300,378100,2144.039221,3386.36623,2699.875152,990,0,0,0,0,0,0,1,1,0.3961805556,0.2208333333,0.02419354839,0.004032258065,0.8571428571,0.1428571429,0.4,0.1,1300
9,207,0.6116504825,5,4,1,0,5.048309179,8,0,1,0,0,0,0,-1,1400,355.75,1400,843300,156775,1400,3386.36623,2315.398201,1600,0,0,0,0,0,0,1,1,0.2855847953,-0.01409356725,0.0193236715,0.03381642512,0.3636363636,0.6363636364,0,0,1500
12,216,0.6161137412,5,5,1,0,4.976851852,10,0,1,0,0,0,0,-1,763,196.6,5200,843300,199090,1585.571429,4387.65233,2609.319709,4483.25,0,0,0,0,0,0,1,1,0.4225396825,0.05591269841,0.01851851852,0.01388888889,0.5714285714,0.4285714286,0,0,1900
12,271,0.5954198451,12,5,2,0,5.125461255,7,0,1,0,0,0,0,-1,666,153.8571429,11400,843300,287342.8571,1957.984039,3788.225209,2933.325153,3600,0,0,0,0,0,0,1,1,0.3712121212,0.08636363636,0.0258302583,0.0110701107,0.7,0.3,0.4,0.4,4000
10,1058,0.4040816322,102,6,1,0,4.952741021,6,0,1,0,0,0,0,-1,86,21.83333333,100300,843300,453033.3333,3039.242528,5763.057266,3843.744905,5350,0,0,0,0,0,0,1,1,0.498476414,0.1473331466,0.0359168242,0.01134215501,0.76,0.24,0.5,0.1363636364,1700
10,0,0,0,0,10,0,0,8,1,0,0,0,0,0,-1,769,186.625,2500,843300,311200,1379.166667,6903.606657,4250.365706,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0.5,1800
13,813,0.4159061272,26,4,1,0,4.644526445,9,0,0,0,0,1,0,-1,1300,177,4900,843300,424311.1111,2885.701339,3650.734848,3174.978317,1700,0,0,0,0,0,0,1,1,0.4273139559,0.07541357452,0.0233702337,0.0110701107,0.6785714286,0.3214285714,0.2,0.1,5500
7,0,0,0,0,13,0,0,4,0,0,0,0,0,1,-1,0,-1,141400,843300,369425,2144.039221,5462.669188,3337.749161,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1600
13,936,0.4262295077,7,0,6,0,5.03525641,10,0,0,0,0,0,1,-1,1200,488.3,1400,843300,143110,920,5120,2487.844993,0,0,0,0,0,0,0,1,1,0.4165674603,-0.001814058957,0.0202991453,0.02670940171,0.4318181818,0.5681818182,0.05,-0.2,2000
12,1002,0.4443288237,4,2,6,1,4.696606786,10,0,0,0,0,0,1,-1,11700,1845.75,0,843300,136680,0,11700,3303.769973,6850,1,0,0,0,0,0,0,0,0.4474500962,0.04620791246,0.02694610778,0.01896207585,0.5869565217,0.4130434783,0,0,3100
14,932,0.5016501645,9,5,1,0,4.641630901,6,0,0,0,0,0,1,-1,11700,2132.666667,11700,843300,262916.6667,2143.544507,11700,4720.637331,3200,1,0,0,0,0,0,0,0,0.3920194004,0.08661816578,0.02467811159,0.01824034335,0.575,0.425,0.05,-0.2,1100
11,494,0.4836734684,7,4,1,0,4.431174089,6,0,0,1,0,0,0,-1,459,91,0,843300,321883.3333,0,3961.191667,2536.303696,3900,1,0,0,0,0,0,0,0,0.5675360834,0.233677686,0.04655870445,0.01214574899,0.7931034483,0.2068965517,0,0,2700
10,572,0.5217391295,8,2,1,0,4.842657343,7,0,0,0,0,1,0,-1,11700,1912.857143,5000,843300,300671.4286,1491.5,11700,4391.657626,2600,1,0,0,0,0,0,0,0,0.4911432105,0.1420708543,0.05244755245,0.02272727273,0.6976744186,0.3023255814,0.05,-0.2,798
10,349,0.5816023722,2,2,1,0,4.776504298,5,0,0,1,0,0,0,-1,561,139.5,0,843300,364100,0,3961.191667,2331.545689,10800,1,0,0,0,0,0,0,0,0.3273809524,0.01944444444,0.01432664756,0.008595988539,0.625,0.375,1,0,1800
8,263,0.5903614434,5,3,3,0,4.433460076,9,0,0,1,0,0,0,-1,1800,288.4444444,1800,843300,287611.1111,1800,5395.403976,3019.087299,10200,1,0,0,0,0,0,0,0,0.3090111643,0.1089314195,0.03422053232,0.01140684411,0.75,0.25,0,0,1200
10,1216,0.3848122864,2,1,8,0,4.658717105,10,0,0,0,0,0,1,-1,1100,273.3333333,0,843300,216520,0,3757.066176,2293.504055,922,1,0,0,0,0,0,0,0,0.374725952,0.0233195759,0.02796052632,0.03453947368,0.4473684211,0.5526315789,0,0,1700
15,1456,0.4546742206,21,15,7,5,4.514423077,7,0,0,0,0,0,1,-1,1400,319.1428571,1400,843300,188342.8571,1400,6896.298221,3178.585272,26862.84615,1,0,0,0,0,0,0,0,0.4347100033,0.04298907857,0.04532967033,0.02335164835,0.66,0.34,0.05,-0.075,1300
7,745,0.5230769223,18,2,17,0,4.711409396,8,1,0,0,0,0,0,-1,889,126.5,73100,843300,355400,3386.493489,7463.419355,5172.413454,5700,1,0,0,0,0,0,0,0,0.454325456,0.1449373714,0.04563758389,0.02281879195,0.6666666667,0.3333333333,0,0,4900
12,250,0.6182572588,8,1,1,0,5.016,4,0,0,1,0,0,0,-1,86,20.75,663600,843300,721925,3101.487734,4301.954315,3527.922358,3700,1,0,0,0,0,0,0,0,0.4671022727,0.01202651515,0.048,0.024,0.6666666667,0.3333333333,0,0,1500
13,191,0.6720430071,9,2,7,0,4.989528796,8,0,0,0,0,0,0,-1,583,72.625,31300,843300,319837.5,3386.493489,6896.298221,5081.219781,8800,1,0,0,0,0,0,0,0,0.3863636364,0.2575757576,0.04188481675,0.01047120419,0.8,0.2,0.7,0.3666666667,1200
16,329,0.569659441,7,5,2,0,5.045592705,10,0,0,0,0,0,1,-1,608,232.375,0,843300,246630,0,4330.753333,2585.58781,1959.75,1,0,0,0,0,0,0,0,0.2987654321,0.03086419753,0.02127659574,0.02127659574,0.5,0.5,0.4545454545,0.1363636364,1600
11,2377,0.2412467975,2,1,1,12,3.790912915,6,0,1,0,0,0,0,-1,422,85.83333333,10200,843300,284733.3333,1353.321429,3605.795232,3009.026041,0,1,0,0,0,0,0,0,0,0.4983636666,0.220274548,0.05805637358,0.0113588557,0.8363636364,0.1636363636,0.4333333333,0,836
13,480,0.5172413782,18,1,1,0,4.689583333,6,0,1,0,0,0,0,-1,211,51,4200,843300,259766.6667,1146.219512,3386.493489,2532.250439,792,1,0,0,0,0,0,0,0,0.4575924076,0.1454004329,0.03333333333,0.0125,0.7272727273,0.2727272727,0.9,-0.5,703
7,763,0.4925775972,10,8,5,0,5.110091743,8,0,0,0,0,0,1,-1,11700,1854.5,5000,843300,167475,1491.5,11700,3827.14617,3183.333333,1,0,0,0,0,0,0,0,0.5166531721,0.09902859238,0.03669724771,0.01179554391,0.7567567568,0.2432432432,0,0,1300
13,961,0.4994675181,25,15,29,1,4.89698231,5,0,0,0,0,1,0,-1,348,131.2,2300,843300,306220,970.6153846,3386.493489,2126.329535,2602.357143,1,0,0,0,0,0,0,0,0.4495884064,0.1852228761,0.04162330905,0.008324661811,0.8333333333,0.1666666667,0,0,1300
6,349,0.5617647042,3,2,2,0,4.747851003,7,0,0,0,0,0,1,-1,1000,217.1428571,1400,843300,188700,1200,3386.493489,2126.539165,0,1,0,0,0,0,0,0,0,0.4345333333,0.1279333333,0.04011461318,0.01146131805,0.7777777778,0.2222222222,1,0.4,1400
18,406,0.5870646752,2,1,1,0,4.780788177,4,0,0,0,0,0,1,-1,0,-1,0,843300,400650,0,3386.493489,1997.324118,862,1,0,0,0,0,0,0,0,0.5031593407,-0.02312271062,0.02709359606,0.02955665025,0.4782608696,0.5217391304,0.4777777778,-0.2222222222,549
9,346,0.589595374,9,4,2,0,4.930635838,9,0,0,0,0,1,0,-1,664,173.2222222,5400,843300,326500,1824.894737,7732,3319.336759,4066.666667,1,0,0,0,0,0,0,0,0.4421245421,0.078,0.02312138728,0.01445086705,0.6153846154,0.3846153846,0,0,3200
12,644,0.5199999992,28,4,1,2,5.093167702,7,0,0,0,0,0,1,-1,404,66.5,0,843300,189757.1429,0,3386.493489,1890.721424,1325,1,0,0,0,0,0,0,0,0.4010544218,0.003503401361,0.01552795031,0.01086956522,0.5882352941,0.4117647059,0,0,755
